Date,AAPL,MSFT,NVDA,SPY,QQQ
2024-06-27,212.45687866210938,446.80889892578125,123.93025207519531,535.109619140625,477.1353759765625
2024-06-28,209.00355529785156,440.98760986328125,123.48046875,533.0040283203125,474.6585998535156
2024-07-01,215.0865020751953,450.63714599609375,124.24010467529297,534.1009521484375,477.4425354003906
2024-07-02,218.5795135498047,453.153076171875,122.61088562011719,537.6952514648438,482.4554748535156
2024-07-03,219.8496856689453,454.6231994628906,128.21817016601562,540.0948486328125,486.477783203125
2024-07-05,224.6029052734375,461.3226318359375,125.76937103271484,543.2092895507812,491.5502014160156
2024-07-08,226.0715789794922,460.020263671875,128.13821411132812,543.8361206054688,492.71923828125
2024-07-09,226.92494201660156,453.4096374511719,131.3166961669922,544.3649291992188,493.1452331542969
2024-07-10,231.19192504882812,460.0301208496094,134.84500122070312,549.7515869140625,498.2870178222656
2024-07-11,225.82347106933594,448.6342468261719,127.33860778808594,545.0112915039062,487.3595275878906
2024-07-12,228.7706756591797,447.4995422363281,129.177734375,548.4490356445312,490.22265625
2024-07-15,232.60105895996094,447.904052734375,128.3780975341797,549.9573364257812,491.540283203125
2024-07-16,233.01783752441406,443.52325439453125,126.29911041259766,553.2186279296875,491.7285461425781
2024-07-17,227.1234130859375,437.6033630371094,117.9331283569336,545.4618530273438,477.2939147949219
2024-07-18,222.45948791503906,434.4953308105469,121.0316390991211,541.2700805664062,475.0350646972656
2024-07-19,222.5885009765625,431.2787780761719,117.8731689453125,537.6755981445312,470.8245544433594
2024-07-22,222.2412109375,437.0310363769531,123.48046875,543.2191162109375,477.8388366699219
2024-07-23,223.28311157226562,438.91558837890625,122.5309066772461,542.3670654296875,476.15460205078125
2024-07-24,216.86279296875,423.17840576171875,114.19493103027344,530.0756225585938,459.07476806640625
2024-07-25,215.82086181640625,412.8184814453125,112.22589111328125,527.3136596679688,454.01226806640625
2024-07-26,216.2872314453125,419.5968017578125,113.0055160522461,533.219482421875,458.6685791015625
2024-07-29,216.56509399414062,421.0373229980469,111.53621673583984,533.5328369140625,459.58990478515625
2024-07-30,217.1207733154297,417.2782287597656,103.68000793457031,530.8297729492188,453.2791442871094
2024-07-31,220.3756103515625,412.7691345214844,116.9636001586914,539.458251953125,466.6933288574219
2024-08-01,216.6841583251953,411.545654296875,109.15736389160156,531.8189086914062,455.38934326171875
2024-08-02,218.17266845703125,403.0406799316406,107.21829986572266,521.9172973632812,444.5806884765625
2024-08-05,207.6639404296875,389.8785705566406,100.40159606933594,506.7171630859375,431.32501220703125
2024-08-06,205.6396026611328,394.2790832519531,104.19976043701172,511.38885498046875,435.44635009765625
2024-08-07,208.20968627929688,393.1148681640625,98.8623275756836,507.97076416015625,430.7305603027344
2024-08-08,211.6729278564453,397.3180236816406,104.9194107055664,519.7137451171875,443.9070129394531
2024-08-09,214.5804443359375,400.60357666015625,104.69952392578125,522.00537109375,446.22528076171875
2024-08-12,216.1103973388672,401.383056640625,108.96746063232422,522.2797241210938,447.186279296875
2024-08-13,219.8259735107422,408.4870300292969,116.08402252197266,530.8689575195312,458.2822265625
2024-08-14,220.27305603027344,411.29901123046875,118.02308654785156,532.543701171875,458.4307861328125
2024-08-15,223.25347900390625,416.1620788574219,122.80079650878906,541.6715698242188,470.0121765136719
2024-08-16,224.57479858398438,413.6317138671875,124.51996612548828,542.885986328125,470.61651611328125
2024-08-19,224.4158477783203,416.6563415527344,129.93734741210938,548.0767211914062,476.79852294921875
2024-08-20,225.03179931640625,419.8885498046875,127.18867492675781,547.1856079101562,475.79791259765625
2024-08-21,224.92250061035156,419.23614501953125,128.4380645751953,549.06591796875,478.0170593261719
2024-08-22,223.06472778320312,410.74542236328125,123.68036651611328,544.7567138671875,470.43817138671875
2024-08-23,225.35963439941406,411.97113037109375,129.30764770507812,550.544921875,475.54034423828125
2024-08-26,225.6973876953125,408.7093200683594,126.39905548095703,549.2325439453125,470.9236755371094
2024-08-27,226.54185485839844,409.05523681640625,128.23817443847656,549.9865112304688,472.3304748535156
2024-08-28,225.01190185546875,405.8526916503906,125.5494613647461,546.7938842773438,466.9706726074219
2024-08-29,228.29039001464844,408.34356689453125,117.5333251953125,546.8427734375,466.287109375
2024-08-30,227.5055389404297,412.31707763671875,119.3124771118164,552.06298828125,471.8450012207031
2024-09-03,221.31619262695312,404.70611572265625,107.94795227050781,540.7020874023438,457.51934814453125
2024-09-04,219.40872192382812,404.17236328125,106.15880584716797,539.5953369140625,456.33050537109375
2024-09-05,220.92872619628906,403.66827392578125,107.15833282470703,538.282958984375,456.7565002441406
2024-09-06,219.37893676757812,397.05560302734375,102.78044891357422,529.2235107421875,444.5212707519531
2024-09-09,219.4683380126953,401.02911376953125,106.41869354248047,535.1488647460938,450.23760986328125
2024-09-10,218.67355346679688,409.4111022949219,108.04788970947266,537.4797973632812,454.39862060546875
2024-09-11,221.2069091796875,418.14886474609375,116.8536605834961,542.9937744140625,464.2660827636719
2024-09-12,221.31619262695312,422.0630798339844,119.0927734375,547.5675659179688,468.8233337402344
2024-09-13,221.0479736328125,425.6116027832031,119.05278778076172,550.4273681640625,470.9236755371094
2024-09-16,214.9082794189453,426.3529357910156,116.73371124267578,551.2402954101562,468.8431091308594
2024-09-17,215.3751983642578,430.1188659667969,115.54417419433594,551.4655151367188,469.0908203125
2024-09-18,219.24977111816406,425.8290100097656,113.32505798339844,549.8299560546875,467.0599365234375
2024-09-19,227.3763885498047,433.617919921875,117.82327270507812,559.2124633789062,478.8691101074219
2024-09-20,226.71075439453125,430.23748779296875,115.95401763916016,558.2459106445312,477.95770263671875
2024-09-23,224.99203491210938,428.4978332519531,116.21391296386719,559.640869140625,479.2245788574219
